id,video,transcription
166,https://www.instagram.com/reel/DM0ChALScuv/?igsh=MWphajVsYzFvMWcydg==,"Gran total, udah di... Jaaaah! Hey guys, itu benar, karena saya membuat pula plastik terjadi Aku plastik terjadi di brown hospital, tempatnya di Gangnam, South Korea Aku pergi dari melihat ini Jadi ini Oke, aku tidak pernah shy away dari mencari plastik terjadi Jadi, salah satu pertanyaan yang paling banyak yang masuk ke demakku atau kecil tentang plastik terjadi, adalah pria Jadi, di video ini, aku sama kaci bakalan ngeri harga-harga, operasi plastik yang kemarin aku lakukan di South Korea Tapi sebelum kita masuk ke jusi pria, sempurna Aku mau mencari dengan kamu, aku terjadi di Korea Terusnya, aku sangat belak Aku ditemani korea, sama kebina Di mulai dari jemput aku di bandara Nantarin aku ke hotel, jemput aku pas lagi Hari-hama, operasi Dan diantarin langsung ke rumah sakitnya Di teman-nin Jadi, kecensi kembali, bahasanya secara tidak bisa bahasa Korea Belum lagi sebelum berjalan aku ke Korea Aku di krimin ke rumah aku ada satu pamplak itu Isinya SIM card Sada kartu transportasi Supaya aku bisa naik transportasi umum disana Bukan ada kartu voucher olive yang supaya aku bisa belajar Itu considerat banget Tapi, apa yang kamu ingin ingin ada Tidak ke korea dan di Korea, aku sangat menyalakan kalian Untuk datang barang, mayvinas Karena apa? Karena harganya yang mudah-lagi aku bakal spilt ke kalian Itu, gak bakal lebih mahal Kalau pakai again, daripada, gak pakai again Sama aja, senang akan lebih different So, kenapa nggak kalian ditemanin sama agensi terpercaya kayak mayvinas Oke, itu masa untuk jusi pria aku akan berhenti Apa yang kamu menyalakan yang aku lakukan dan priasnya berapa? 1. Komptur wajah, itu rahang aku Bagian sini, karena kiri Dan dagu supaya v-line Itu harga ya, segini Kalau bisa coba ubah sendiri itu ke Rupiah ya Yang kedua Breast augmentation Aku pakai motiva 288 sesuai under the muscle That caused this much Last but not least, face lifting dan sedot lemak-lak Di bagian bawah dagu sini Dan di bagian smile-lance juga sedikit Inny price face lifting, inny price.lemak di totaling jadi segini Grand total with the... Ta-da! Ya, ada yang lain, saya harus mencari kalian Ini setiap kasus itu beda-beda priesnya Maksudnya, kamu mencari pries dengan kecil Dan kalau misalnya kasus aku bisa lebih susah Aku bakal lebih mahal Apa lagi kalau misalnya kalau misalnya itu kasusnya Revisi jadi udah pernah sebelumnya Tapi lalu mau dibetulin Maksudnya, saya akan jauh lebih mahal Jadi yang belum diapapain sama sekali Jadi ini nggak bisa menjadi patalkan Ini cuma bisa jadi perkiraan Dan kalau misalnya kalian mau nanya-nya lebih serius Like kalian langsung aja visit account Ya mayvinas, ask them about the price About the treatments Apa yang misalnya kenapa nggak? You can ask them anytime So that's it from me and Kaci I'll see you next time Bye!"
167,https://www.instagram.com/reel/DIyUyveT0SA/?igsh=ZTEyaGRjc2dpZzhi,"Kapan bupeng terlihat lebih dalam? Ketika wajah kalian kelembali di hidrosi atau kekering, makanya ada muban-muban ketika kalian ngerasa, kok bupeng aku agak angkat ya, itu ketika, kulitkan itu lagi terkidresi dengan baik. Jadi dia terlihat lebih pelampi, sehingga bupeng itu kayak sedikit keangkat. Pada saat kelembali kekering lagi, kata pergi akan berexpersiunglah. Jadi posisi yang wajah tetap terkidresi dengan baik, apalagi kondisi kulitkan itu cenderung kering itu bantum-maut untuk sedikit mengangkat tampilan bupeng kalian karena padikulnya lebih pelampi kelembali kelembali."
168,https://www.instagram.com/reel/DNIfBeBzlo_/?igsh=YTg3cW1zY3Eyd3dy,"Kalo kulit lagi breakout, maka selalu balik ke basic skin care njental. First straight trait biasanya cukup muka dengan blemish control cleanser, dengan 2% salas like acid, yang bisa mengurangi minyak dan samarkan kekasti rawan. Lanjut dengan blemish control gel, yang bantu reduce imperfection sambil tetap jaga skin barrier. Karena mengaduh aha, BHA dan alcohol-free. Ingat ya, acne is not a face, it's a problem. Kuncinya, kamu butuh perawatan yang tepat. Dan semuanya ada diserafe blemish control ini. Jerawat ke mulai reda dalam 3 hari dan skin barrier tetap terjaga. Yurawat kulit kamu juga, rapier sekarang, The official store serafe."
169,https://www.instagram.com/reel/DNHwrh2gnBm/?igsh=YTg3cGIycGtqbG51,"One million journey, episode berikutnya akan dimulai sekarang kita di laos dan kita sudah ngambil mobil kita chery duo tigo tiggo delapan pro max dan tinggo 8 yang comfort. pertanyaannya gimana cara nya mobil bisa kita setir di Laos? jadi kemarin kita dari Malaysia Singapur Thailand, Kampoja, Laos, terus Vietnam, mobil kita tinggal di Laos selama 2 bulan memang bisa? jawabannya enggak. jadi untuk masuk ke Laos kita itu ga perlu pake CPD card karena Laos punya permitnya sendiri seperti ini dan kita harus urus ini sebelum masuk ke Laos. untungnya kita menggunakan agen,  agent sudah mengurus semua ini dan kita logik membayar sekitar 100 US$ per mobil jadi untuk 2 mobil kita bayar 200 US$ tapi permitnya hanya berlaku untuk 1 bulan saja. masalahnya permitnya kan cuma sebulan gimana cara nya supaya jadi 2 bulan? kita coba cari lah caranya, kita kontak KBRI, Bea Cukai, Agent termasuk juga Chery ada di Laos, ternyata memang tidak bisa diperpanjang jadi dua bulan. akhirnya kita melakukan sesuatu yang legal dan kalian bisa tiru cara ini. sebelum permitnya genap 1 bulan gua mengirim pala dan rahmat untuk ke Laos dan mengeluarkan mobilnya ke Thailand kemudian sampai Thailand mobilnya harus masuk lagi ke Laos, sehingga dia ada per permit lagi renew 1 bulan lagi, emang sih agak mahal karena gua harus kirim dua orang ke sini ditambah untuk masuk ke Laos nambah lagi 100 US$ per mobil jadi kita ngeluarin 200 USD lagi tapi itu cara yang menurut gua paling aman dan legal setelah itu mobil kita taruh lagi titip lagi di Chery Laos Setelah itu kita balik ke sini kita mulai perjalanan ke China. memang mahal tapi itulah risiko overland jadi buat teman-teman kalau misalkan kalian mau overland keluar negeri menggunakan mobil dari PLATB sebisa mungkin ikuti peraturan dan undang-undang yang berlaku, jangan melanggar karena nati urusannya bisa repot bahkan kita bisa merepotkan KBRI dan mencoreng nama Indonesia. kalau overland pasti ada aja kejadian-kejadian yang di luar dari perkiraan kita sebisa mungkin cari-lah cara yang legal buat teman-teman yang pengen tau dan ikutin keseruan kita pas lagi overland bisa langsung aja follow akun ini gas"
170,https://www.instagram.com/reel/DMkLaw4Rqt5/?igsh=MWNhMnR0aHp2cnc2ZQ%3D%3D,"Pal, ada motor buat orang ganteng, Pal. Apa tuh? Scomadi. Oh iya, iya, iya, iya. Lihat. Ini yang sama ada yang punya gue nih. Oh iya nih pernah lihat gua, Pal, Ganteng banget kan? Ganteng banget nih. Ini Scomadi Adventure Series. Oh, iya, ganteng kan. Jadi dia skutik, ya kan? Retro. Iya. Tapi bisa buat offroad, terus ini ada yang versi Frank Sanderson. Frank Sanderson. Jadi yang buat kan, namanya Frank Sanderson. betul. Nah dia bikin yang edisi khusus dia. Oh ini? Ini motor. Keren warnanya, Pak. Ganteng, ganteng banget, Pak. Ini. Terus. Kenapa? Ada yang The Who, limited edition. Iya ini bagus, Pak. Iya. Ganteng. Yang masuk sini, ada 100. Sekarang tinggal, dia gak nyampai 10, katanya. Wow, harus buru-buru beli, Pak. Jadi, beruntung yang beli ini. Ah. Terus ada yang baru. Jadi ini Scomadi turismo piccolo. Oh, color your way. Baru launching hari ini. Buru launching hari ini. Dimana dia punya 9 pilihan warna, Ini warnanya. Dan warnanya terinspirasi dari super car. Wow, nih. Minta lu wana begini super car, Pak. Mulai dari lochness green metalic, ya. Majestic Violette metalic, dan kawan-kawan, ya. Coba, duduk, Pak. Kayaknya. Duduk, dong. Eh, mau di beli ini, Gua nih.Aduh cakep nih Ah, cocok ini buat gue, Pak. Ganteng kan, ganteng banget. Terus, tipe yang color your way ini. Langsung dapet fly screen. Oh, gak perlu nambah nih. Sama kalau kita lihat, yang belakang itunya rak belakangnya Dia chrome juga. Gratis tuh pak, gratis, Langsung dapet kalau beli yang tipe color your way. Waih, cakep, Pak. Cakep pak. Jadi pak kan mau dibeli ini kan, Pak. Jadi, Pak. Kan gue bilang. Ini motor aja cocok buat orang ganteng. Oh, ya saya gak ganteng, makanya gue punya. Iya, Pak. Wow. Nah Sama kalau teman-teman di GIIAS, beli scomadi bisa dapet 2 tahun free service. Jadi 2 tahun, udah tinggal isi bensin doang. Wih enak banget dong, Pak. Free service yang spare part lagi. Wih, mantap mantap, gratis. Jadi buat teman-teman, bisa langsung ke GIIAS, langsung ke Hall 11 C 5. Di sini, kalian bisa lihat motor-motor scomadi. Dan kalau beruntung, kalian bisa lihat Pala ada di sini. Loh kok jadi saya. Nggak dibeliin karena saya gak ganteng nih. Jadinya ah Udah ah."
171,https://www.instagram.com/reel/DM7QsjnRCoa/?igsh=NDQ1NW11a2ZiZW1y,"Pepaya di rumah gua agak aneh ya. Biasanya pohon pepaya itu kan lurus ke atas ya, gak bercabang. Tapi kita lihat di sini. Ini pepayanya cabang 3. Tuh lihat, 1, 2, 3. Terus ada batang lagi yang ngebulet di sini. Agak aneh, tuh, Ini dekat yang ngebulet gitu. Bercabang lagi. Di sini ada percabangan lagi. Ya, bahkan di sebelah sana itu ada percabangannya ada banyak tuh. 1, 2, 3, 4, 5. Dan tiap cabangnya Itu ada daunnya sama ada pepaya itu. Banyak banget itu pepayanya sampai ke atas. Banyak banget. Gua seumur hidup baru pertama kali. Ketemu pepaya kayak gini dan uniknya ada di rumah sendiri. Kenapa bisa kayak gitu ya, gue juga gak ngerti. Enak buahnya."
172,https://www.instagram.com/reel/DMjo8jKRvlV/?igsh=MWp1cHZ2dXd5aTNhaw%3D%3D,"lu tau BYD Atto 1 ini harganya berapa nggak? tau lah! berapa emang? murah ini start dari 195 juta. sampai? 235 juta. oh iya udah belajar ya, ha ha murah katanya Pala. jadi ini mobil listrik yang kecil tapi pintunya lengkap Pak, ya di bawah 200 juta udah dapet 300 kilo. Nah betul tapi ada yang lebih keren lagi tau nggak? apa tuh? Harganya udah murah ya, nah ya kan? kalau kita beli hah? langsung dapat kaca film solar gard. Masa langsung dapet? Iya enak banget kan ha? solar gard udah dipercaya jadi oemnya BYD uuh enak banget tapi ya? ha? nggak cuma BYD, apa dong? Masa masih ada lagi? pasti banyak lagi oh gitu ini Mitsubishi, Vinpas, Nissan juga udah adem keren pengen adem pakai solar gard tapi kalau misalkan nih kaca film kalian belum pakai solar gard ah? Di GIIAS ada promo menarik hari ah udah sampai kita di boothnya solar gard yang ada di Prefunction Hall 9B disini kita bisa langsung ngetes seberapa adem kaca film solar gard kalian juga bisa lihat langsung kaca filmnya seperti apa dan disini  ada tumblr dari corkcicle. jadi kalau kalian beli ppf solar gard, langsung dapat nih gratis dan solar gard juga sudah tersebar di 76 kota di seluruh Indonesia dan kita juga bisa tes seberapa kuat ppf solar gard dan kemampuan self healingnya, nah solar gard berani bikin pengetesan live seperti ini karena Saint Gobain sudah berusia lebih dari 360 tahun dan solar gard sendiri di Indonesia sudah 30 tahun lebih. Nah buat teman-teman yang mau pasang kaca film solar gard dan PPF Solar Gard, kalau kalian transaksi selama GIIAS 2025, ini kalian bisa dapetin diskon ppf sampai dengan 10 juta rupiah dan untuk kaca film sampai dengan 50% Diskonnya! Gas langsung ke GIIAS ke boothnya solar Gard."
173,https://www.instagram.com/reel/DMWy5PEy4xZ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,gue tuh menarik nih karena kan gue juga butuh tahun lu di luar bitkwan itu sendiri ya luar bitkwan itu sendiri dan sebenarnya dari apa yang lu tuh jukin dan apa yang gue percaya juga kan uang itu udah selesai buat lu gitu ya apa yang sebenarnya ya kenapa lu begitu keinginan untuk apa ya ketadinya yang kanyi edukasi ya atau keinginan untuk orang-orang stikman industri ini ya betul ya karena gue itu terkata diudah bilang bro gue sama gue mau ketika nanti gue gak ada isangnya gue ada di taller nih satu saat kan lu pasti juga pensiun gak buat ada lekasinya ini yang gak bisa di beli dengan uang dulu ya bro waktu kita belum sekalian ya kan kita mau ngajar apa ya kan kan kita bisa aja ya yang udah pikir lu bilang banget dari lu kita mengajar uang betul ya kita mengajar uang kita berusaha pengen punya 100 miliat pengen punya 1T kemudian punya 1T punya suki anti tapi ketika kita sudah atif di sana ini jadi kosong apa berikutnya agarnya gue mau bikin sebuah lagasi makanya gue bikin waktu itu sama Pemerkua Kultwin namanya Kretoweth itu media edukasi Kretoweth yang beneran gratis jadi supaya apa Indonesia ini nanti gue mau jadi desain Bitcoin Center of Southeast Asia
174,https://www.instagram.com/reel/DLL9bDXJTB_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Kenapa? Kenapa agak minyak ini naik teruswing kalau dari group to with? Nah, puatnya belum tahu. Jadi di Iran itu ada namanya selat hormus tadi. Nah, selat hormus itu kurang lebih panjang itu 21 mil ya. Itu paling crucial banget. Kenapa? Soalnya di selat hormus itu, itu jadi tempat alirnya 20% mengenai minyak sampai NNG. Menyenak sampai NNG lah, Madis. Jadi minyak sampai NNG itu lewat di sana selat hormusnya. 20% dari pasukan di dunia. Jadi bupulisar banget. Jadi, Daddy, segera kenapa ketika Iran disurang harga minyak lasungnya ya? Karena 20% minyak itu transitsnya lewat son. Bener, jadi kalau kita ngomongnya tiba-tiba Iran intervensi selatnya yang menutup, nah itu kan bisa membuat kacau lagi ya."
175,https://www.instagram.com/reel/DKOlWzzyNtF/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Memang perbaikan dan penyempurnaan perlu terus dilakukan. Dan pemerintah di bawah kepamin binaan Papa Resident Provo perkomitman ke penuh, membangun infrastruktur dan ekosistem digital nasional. Mulai dari pengembangan solusi AI, machine learning, games, IoT, blockchain, robotik, hingga keperbihan terhadap marketplace dan platform digital yang memberi ruang bagi pelaku usaha lokal Indonesia. Teman-teman, kita masih punya kesempatan, kita belum terlambat, nasalkan langkah besar ini bisa kita lakukan bersama-sama sekarang."
176,https://www.instagram.com/reel/DF_rs9LByYo/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Saya ingin pengeluaran yang tidak perlu, pengeluaran yang mau basir, pengeluaran yang alasan untuk nyolong, saya ingin dihentikan, dibersihkan, ada yang melawan saya. Ada. Dalam biukrasi, dalam biukrasi, merasa sudah kebalhukum, merasa sudah menjadi rajah kecil. Saya mau menghamat uang, uang itu untuk rakyat, untuk memberi makan, untuk anak-anak rakyat. Saya ingin memperbaiki semua sekolah Indonesia."
177,https://www.instagram.com/reel/DNF9aDySWYe/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Sekolah itu candu, yang kemudian menjadi judul buku ini. Wajah di sana pertanyaan-pertanya membuat kita diajak untuk berfigur kritis. Polah itu awalnya bukan gedung khusus untuk belajar, tapi waktu longar, waktu luang, karena itu lah kemudian orang mendatangi, orang berilmu dan belajar. Dan diajak membedah keputusan yang dibuat di lembaga pendidikan dan rampa dampanya. Jadi buku ini secara tidak langsung menggugat sistem mendidikan formal yang terkadang dianggap terlalu kaku penuh dengan kebakuhan, sehingga seringkali kurang memberikan ruang untuk improvisasi, ruang flexibilitas. Effeknya apa? Jadi malah melupakan tujuan utama, mendidikan itu untuk apa?"
178,https://www.instagram.com/reel/DMlzuuJBCqm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Kasus-kasus korupsi ada yang ambilnya itu puluhan miliar, ratusan miliar. Uke mana milip? Patauan lima, Patauan yang mendekati lah, gak berjauh. Kapan-kapan kalau misalnya ada orang pintar mengabdi, jangan sampai gak ambil. Uke mana milip? Ambil sekali aneh. Kau kan ambil. Kalau misalnya saat, ya tulang punggung lagi di penjara gak bisa kerja, anaknya mau sekolah punya duit lah. Kita semua, ikin memberikan cerita. Bagaimana cucu kita nih? Ini kok, jangan mongh per tahun, jangan mongh per tahun, udah tuh hendan nilang. Ini mana cucu kita nih? Nanti nangok pada saturan keluarganya. Seperti tom. Dia di Pidana. Tapi keluarga terhormat anak istri. keluarga tidak ada rasa malu. Kenapa Suami saya di Laman Suri? Ayah saya tidak menjuri. Ayah saya mengerjakan sesuatu yang benar. Belembong family, all the way? Ya kan bisa bilang. Memang orang tua saya pernah di Pidana. Tapi seluruh Indonesia tahu apa yang susu punya terjadi. Prasaan bangga, prasaan terhormat, tidak terhina, itu udah bisa dibandingkan dengan Rupiah seberapa pun besarnya. Dan dia akan tercatat di dalam bagian resejarah republik ini. Papukan bagian yang ikut-kurup sih. Ini gira-gira nih. Biditahan karena korup dengan ngambil uang begitu banyak. Mau nggak datang ke arisan istrinya keluarganya. Mau nggak datang kemul-kumpul menghindar semuanya? Nah, ada konvin dan setemu orang. Tapi setidaknya datang kemana saja. Ya kalau pergi kemol orang lihat, dia akan sal desa Lamin. Dan mereka bilang saya mendua akan ibu. Saya salut semuanya Suami ibu. Tapi kalau orangnya sebaliknya, nah kenara di Jauhi, nggak ada mungo, bro nggak ada mau terkumpul. Tapi ya, ya, ya, ya, ya, ya, ya. Disrespected. Kita yang saya katakan tadi. Penghormatan itu bisa dibeli. Tapi kehormatan itu udah bisa dibeli."
179,https://www.instagram.com/reel/DKOArYwti9c/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Kau juga bingung kenapa sih orang gampang? Kundang-undang perampasan aset perampasan aset Kalo ok-no mah hakim, mati lu sokok lebih gila lu Murtahok kalau misalnya bisa distunjui eru-u perampasan aset Apakah itu bakal menyelesaikan? Kau kasih tau nih, ini trek ini cerita di Nudri, antara baranta nih Bukan Indonesia, bukani Komisia yang perantas korupsi nih Misalnya gitu ya, nangkat nih Si A, korup tor nih Gua udah punya dong dokter hal tadi ya dong Bangga bingung lu jatang, anak lu jatang Mantul jatang nih Mau gua sita semua Atau luttuh lu jual ketemang gua murah- murah Senang harga Debalu ga dapat Yang udah keluar ke korang Mau bingung-mau bingung semua Ga bisa lagi nih Tapi yang banyak juga tanah-tahan lu Buru aja ini Belum ada setifikat Yang ini gua sita Yang ini Harat-tau yang mana belum ketahuan Lu jual tuh Apakah temen lu Rumah lu Puka gua ada mas lu semua Ada pedang gitu ga Ada berada terbuka ga Harat-ta ga Yang dirampas Di pakai kemana semua Lu jual sama temen gua itu ya Tak, anak Lu juta Bisa jualnya lima juta nih Ego sita Lu deh pada Nada dapat duit Itu bisa terjadi Ngok nomah hakim bisa mere seorang Jilai jalan ini Apa yang tehu kemana mati Lu lebih cilai jalan lagi Lu deh paham hakim Menyenis semua harta lu kasih Dambu Atau berdua Ngok nomah hakim Trema duit Jangan berjaya satu tre ruun lebih Dan orang cendrum pengen devas Apa yang tehu kemana mati Lu lebih cepet Laku yang apa pun"
